1376434136190	2970289	2166784	5417376	201.32
1376434137191	2971801	2408640	5784576	202.83
1376434138192	2973396	2670784	6176256	206.86
1376434139194	2974967	2895360	6510816	204.26
1376434140194	2976531	3149824	6889440	206.67
1376434141197	2978131	3397376	7256640	207.72
1376434142199	2979593	3640832	7630368	208.43
1376434143200	2981247	3893184	8000832	209.85
1376434144200	2982735	4136768	8371008	210.36
1376434145201	2984226	4377280	8728704	209.76
1376434146202	2985754	4628416	9104064	211.17
1376434147498	2987302	4851840	4530848	207.97
1376434148499	2988921	1831040	4909824	212.41
1376434149500	2990402	2071616	5283552	214.03
1376434150501	2991937	2317056	5650752	216.28
1376434151502	2993532	2548800	5988576	215.58
1376434152503	2995058	2812736	6385152	220.44
1376434153504	2996569	3040064	6729216	219.14
1376434154505	2998080	3307968	7127136	224.14
1376434155506	2999593	3564480	7506336	226.18
1376434156507	3001172	3826560	7902624	229.10
1376434157508	3002725	4068736	8265216	228.08
1376434158508	3004237	4333952	8663424	230.89
1376434159509	3005768	4565504	8999616	227.47
1376434160510	3007310	4811648	9373344	227.59
1376434161510	3007701	1592576	4558944	197.30
1376434162511	3009181	1861504	4966368	205.95
1376434163512	3010667	2105792	5333856	209.49
1376434164513	3012191	2361600	5717664	214.56
1376434165514	3013749	2586432	6047328	213.15
1376434166515	3015316	2852608	6451776	219.20
1376434167516	3016923	3091392	6799680	219.02
1376434168517	3018459	3342272	7184544	222.10
1376434169523	3020009	3543936	7486224	215.54
1376434170524	3021473	3790080	7852320	217.59
1376434171525	3023072	4003776	8170032	213.61
1376434172526	3024603	4267008	8563344	219.19
1376434173527	3026154	4503744	8916384	219.14
1376434174528	3027639	4764288	9307776	223.52
1376434175577	3028263	4854016	4533008	196.10
1376434176578	3030376	1841920	4940544	206.22
1376434177579	3031865	2084672	5301504	209.94
1376434178580	3033393	2357056	5699712	218.19
1376434179581	3034870	2591744	6052224	218.55
1376434180582	3036426	2857280	6448800	223.69
1376434181583	3038008	3087872	6789888	222.30
1376434182584	3039504	3334272	7168512	223.89
1376434183585	3041042	3572160	7519392	223.97
1376434184586	3042556	3816192	7886592	224.71
1376434185588	3044089	4052032	8239104	224.27
1376434186589	3045648	4322176	8646576	229.74
1376434187590	3047193	4534272	8958816	224.43
1376434188590	3048708	4792000	9337440	227.61
1376434189592	3050110	1642176	4635648	207.56
1376434190593	3051634	1911680	5043648	215.73
1376434191594	3053119	2152576	5399424	217.38
1376434192595	3054653	2413120	5792736	222.39
1376434193596	3056164	2651456	6145248	222.48
1376434194598	3057691	2879424	6481440	220.94
1376434195600	3059286	3125184	6856800	223.05
1376434196601	3060858	3367552	7219104	224.57
1376434197602	3062398	3604416	7568352	223.85
1376434198603	3063887	3858496	7955136	226.69
